"alter";"geschlecht";"bildung_eltern";"alkohol";"gesundheit";"sozial";"unterstuetzung";"wiederholungen";"lernzeit";"fehltage"
17;"m";"hoch";2;5;4;"nein";0;3,5;0
19;"w";"mittel";1,5;5;3,5;"nein";1;5,2;0
17;"w";"gering";1;3;3,5;"nein";0;7,8;6
18;"m";"mittel";1;3;3,5;"nein";0;9,9;1
18;"w";"hoch";1;3;4;"ja";0;3,5;6
19;"w";"mittel";1;3;3;"nein";1;6,9;40
16;"w";"mittel";2,5;5;3,5;"nein";0;4,7;2
17;"w";"mittel";1,5;5;3,5;"nein";0;4;23
16;"m";"hoch";1;5;2,5;"nein";0;9,9;7
18;"m";"mittel";1;4;3,5;"nein";0;9,9;8
18;"w";"gering";1,5;1;4;"nein";0;3,7;0
15;"m";"gering";3,5;5;4,5;"nein";3;0,2;0
15;"w";"gering";1,5;4;3,5;"nein";0;0,7;0
16;"m";"mittel";1;3;4;"nein";0;1,3;0
15;"m";"mittel";1;1;3;"ja";0;1,6;0
15;"w";"gering";1,5;5;3;"nein";0;4,9;0
16;"m";"mittel";1;3;3;"nein";1;2,8;12
17;"w";"mittel";3,5;5;4;"nein";0;9,3;0
15;"m";"mittel";2;4;4;"nein";0;2,9;4
16;"w";"mittel";1,5;1;4;"nein";0;3,1;2
18;"w";"mittel";1,5;1;3,5;"nein";0;3,9;0
15;"m";"hoch";1;5;3,5;"nein";0;2,2;2
17;"m";"gering";3;5;5;"nein";3;3,5;0
16;"w";"mittel";3;4;3,5;"ja";0;9,1;2
17;"w";"mittel";1;4;3,5;"nein";0;7;4
16;"m";"hoch";3;1;4;"nein";0;4,6;2
18;"w";"hoch";1;4;4;"nein";0;2,9;14
15;"w";"hoch";2,5;5;4;"nein";2;4,8;6
16;"w";"mittel";1;3;3,5;"nein";0;2,8;0
16;"w";"hoch";1,5;3;3;"nein";0;4,5;0
15;"m";"mittel";1;4;4;"nein";0;9,6;2
19;"m";"gering";3;2;4,5;"nein";3;4;8
18;"w";"mittel";2,5;5;4;"nein";0;4,5;0
15;"m";"mittel";1;3;2,5;"nein";0;1,6;10
18;"m";"mittel";3;4;3,5;"nein";1;2,4;13
17;"m";"hoch";2;2;4,5;"ja";0;3,7;14
17;"w";"mittel";2,5;5;3,5;"nein";0;2,4;0
18;"w";"mittel";1;3;3,5;"nein";1;2,4;8
18;"w";"gering";3;4;5;"nein";3;1,2;6
16;"m";"mittel";4;5;4,5;"nein";1;4,5;4
16;"w";"mittel";1;4;3,5;"ja";0;2,7;0
15;"w";"mittel";3;2;4;"ja";0;3,7;0
15;"w";"mittel";1;5;4;"nein";0;4,1;10
17;"w";"hoch";1;1;3;"nein";0;4,5;0
16;"m";"mittel";1;3;5;"nein";0;1,1;0
17;"m";"mittel";1;1;3;"nein";0;3,2;4
18;"w";"mittel";1;5;2,5;"nein";0;2,8;75
18;"m";"hoch";2;1;1,5;"nein";0;1,7;5
18;"m";"hoch";2;2;3,5;"nein";1;2,8;0
16;"m";"hoch";5;5;4,5;"nein";0;4,1;16
17;"w";"gering";1,5;3;3;"nein";0;9;10
18;"m";"gering";2,5;5;3,5;"nein";1;4,3;2
17;"m";"gering";3;5;3;"nein";0;0,3;0
17;"w";"mittel";2,5;3;3;"nein";0;1,3;3
15;"w";"gering";1;1;2,5;"ja";1;10,1;2
16;"m";"mittel";3,5;3;3,5;"nein";0;1,3;10
16;"w";"hoch";1,5;1;4,5;"nein";0;1,5;6
16;"w";"mittel";1;4;3,5;"ja";0;3,6;4
16;"m";"mittel";2;5;3,5;"nein";0;2;2
16;"w";"gering";1;1;3,5;"ja";0;4;4
15;"m";"mittel";1,5;5;3,5;"ja";0;6,6;4
16;"m";"mittel";3;5;4,5;"nein";0;2,5;0
17;"w";"mittel";1,5;3;3;"nein";0;3,1;14
17;"w";"mittel";3;1;4;"nein";2;4,3;22
18;"m";"hoch";2;5;3;"nein";0;7,1;0
19;"m";"mittel";1;4;4;"nein";3;1,8;0
18;"w";"hoch";3;5;4;"nein";0;2,1;2
15;"m";"mittel";1;5;3;"nein";0;4,9;0
15;"m";"mittel";1,5;5;3;"nein";0;0,3;2
17;"m";"mittel";3,5;3;4;"nein";1;0,3;19
16;"w";"gering";1;5;3;"nein";0;1,8;20
17;"w";"mittel";1,5;3;3,5;"nein";0;1,1;18
17;"m";"hoch";2,5;4;3;"nein";0;4,5;2
15;"m";"mittel";1;5;4;"nein";0;4,7;0
15;"w";"mittel";4;1;4,5;"nein";0;0,2;6
18;"w";"mittel";1,5;2;3,5;"nein";0;9,6;5
16;"w";"mittel";1;4;5;"nein";0;3,8;0
18;"m";"mittel";3;5;4;"nein";1;3,2;15
17;"w";"mittel";1;2;2;"nein";0;10,7;0
17;"w";"mittel";1;5;3;"nein";0;3,9;0
15;"w";"hoch";1;5;3;"nein";0;9,3;2
15;"m";"mittel";2;5;3,5;"nein";0;3,3;2
18;"w";"mittel";1;5;4;"nein";0;7,1;9
15;"w";"mittel";1;1;3,5;"ja";0;4,4;0
